UniqueID,disbursed_amount,asset_cost,ltv,branch_id,supplier_id,manufacturer_id,Current_pincode_ID,Date.of.Birth,Employment.Type,DisbursalDate,State_ID,Employee_code_ID,MobileNo_Avl_Flag,Aadhar_flag,PAN_flag,VoterID_flag,Driving_flag,Passport_flag,PERFORM_CNS.SCORE,PERFORM_CNS.SCORE.DESCRIPTION,PRI.NO.OF.ACCTS,PRI.ACTIVE.ACCTS,PRI.OVERDUE.ACCTS,PRI.CURRENT.BALANCE,PRI.SANCTIONED.AMOUNT,PRI.DISBURSED.AMOUNT,SEC.NO.OF.ACCTS,SEC.ACTIVE.ACCTS,SEC.OVERDUE.ACCTS,SEC.CURRENT.BALANCE,SEC.SANCTIONED.AMOUNT,SEC.DISBURSED.AMOUNT,PRIMARY.INSTAL.AMT,SEC.INSTAL.AMT,NEW.ACCTS.IN.LAST.SIX.MONTHS,DELINQUENT.ACCTS.IN.LAST.SIX.MONTHS,AVERAGE.ACCT.AGE,CREDIT.HISTORY.LENGTH,NO.OF_INQUIRIES,loan_default
505978,58959,71499,83.92,136,18733,51,3822,15/07/1981,Salaried,14/09/2018,8,780,1,1,0,0,0,0,763,B-Very Low Risk,7,3,0,26540,95000,95000,0,0,0,0,0,0,4300,0,0,0,1yrs 9mon,2yrs 1mon,5,1
577412,53303,69196,78.04,3,14573,45,57,01/07/1981,Salaried,14/10/2018,1,649,1,1,0,0,0,0,681,E-Low Risk,2,1,0,166,900,900,0,0,0,0,0,0,1255,0,0,0,1yrs 6mon,2yrs 6mon,0,0
647990,55113,63200,88.77,15,14074,45,293,20/06/1981,Salaried,31/10/2018,11,1750,1,1,0,0,0,0,17,Not Scored: Not Enough Info available on the customer,1,1,0,56100,56100,56100,0,0,0,0,0,0,0,0,1,0,0yrs 0mon,0yrs 0mon,0,0
419904,48349,65526,76.31,3,22945,86,87,15/06/1981,Salaried,03/08/2018,1,1069,1,1,0,1,0,0,680,F-Low Risk,9,4,0,169749,232980,232980,0,0,0,0,0,0,6266,0,2,0,0yrs 11mon,2yrs 9mon,0,0
607531,64282,74249,89.16,121,21043,86,3594,02/06/1981,Salaried,23/10/2018,9,2549,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
487999,52893,71819,76.01,117,23606,86,1928,01/06/1981,Self employed,03/09/2018,4,2335,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
628786,116908,174438,69.57,85,23002,67,1935,01/06/1981,Self employed,27/10/2018,4,983,1,1,1,0,0,0,14,Not Scored: Only a Guarantor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3yrs 10mon,3yrs 10mon,0,0
431756,31484,65005,50.77,61,22862,86,1347,01/06/1981,Self employed,10/08/2018,6,2818,1,1,0,0,0,0,16,Not Scored: No Activity seen on the customer (Inactive),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1yrs 7mon,1yrs 7mon,0,0
597118,36475,76500,49.28,135,24013,51,2391,01/06/1981,Salaried,22/10/2018,4,850,1,1,0,0,0,0,825,A-Very Low Risk,3,1,0,45206,50000,50000,0,0,0,0,0,0,3984,0,0,0,1yrs 5mon,2yrs 11mon,0,0
565467,60213,78500,77.71,2,15097,86,2368,31/05/1981,Salaried,09/10/2018,4,1490,1,1,0,0,0,0,16,Not Scored: No Activity seen on the customer (Inactive),4,1,0,8000,8000,8000,0,0,0,0,0,0,0,0,0,0,0yrs 2mon,0yrs 3mon,0,0
568158,53778,70800,77.26,135,23618,45,1665,20/05/1981,Salaried,10/10/2018,4,2044,1,1,0,0,0,0,728,D-Very Low Risk,3,3,0,564850,839507,808988,0,0,0,0,0,0,6599,0,0,1,3yrs 8mon,7yrs 4mon,0,0
578694,46349,75775,62.03,5,20973,120,3396,20/05/1981,Salaried,15/10/2018,9,2638,1,1,0,0,0,0,645,G-Low Risk,11,7,0,544563,909175,813515,0,0,0,0,0,0,0,0,0,0,2yrs 7mon,8yrs 1mon,0,0
519484,71700,77717,94.19,13,15884,86,4606,18/05/1981,Salaried,19/09/2018,8,1198,1,1,0,0,0,0,670,F-Low Risk,6,3,0,3.00E+05,870000,870000,0,0,0,0,0,0,555648,0,0,0,1yrs 0mon,1yrs 5mon,1,1
487831,47467,57438,85,85,17138,45,1969,05/05/1981,Salaried,03/09/2018,4,287,1,1,0,0,0,0,593,I-Medium Risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1yrs 3mon,1yrs 3mon,0,0
446346,31484,60481,54.56,120,20512,45,6918,02/05/1981,Self employed,18/08/2018,12,184,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
466292,29029,40329,74.39,136,14123,48,3773,25/04/1981,Self employed,27/08/2018,8,77,1,1,0,0,0,0,636,G-Low Risk,27,15,2,8201420,9978586,9978586,0,0,0,0,0,0,49550,0,5,0,1yrs 7mon,4yrs 8mon,0,0
462057,52303,73373,73.6,16,15694,86,2965,04/04/1981,Salaried,24/08/2018,14,370,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
441986,67169,85300,79.72,2,22917,86,1674,01/04/1981,Self employed,16/08/2018,4,2186,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
591506,65132,101370,66.09,11,23429,48,5994,31/03/1981,Self employed,20/10/2018,3,1910,1,1,0,0,0,0,614,H-Medium Risk,1,1,0,29263,25000,25000,0,0,0,0,0,0,0,0,0,0,3yrs 2mon,3yrs 2mon,0,1
539651,47049,60380,79.83,79,17413,86,738,29/03/1981,Self employed,26/09/2018,18,2239,1,1,0,0,0,0,697,E-Low Risk,27,16,0,4053030,8155581,8285561,0,0,0,0,0,0,82,0,3,0,1yrs 6mon,5yrs 9mon,1,0
595614,36269,50500,77.23,3,16277,45,603,26/03/1981,Salaried,21/10/2018,15,1065,1,1,0,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,1034,0,0,0,0yrs 6mon,0yrs 6mon,0,0
513967,47785,70752,71.2,5,23643,86,3372,20/03/1981,Self employed,18/09/2018,9,2386,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,1,0
569787,22574,70333,32.7,11,23964,51,6012,07/02/1981,Self employed,11/10/2018,3,1289,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
523934,40394,89212,45.96,152,13890,86,4960,25/01/1981,Salaried,20/09/2018,3,544,1,1,0,0,0,0,825,A-Very Low Risk,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 10mon,0yrs 11mon,0,0
435518,41074,58825,74.8,3,16167,45,91,20/01/1981,Self employed,13/08/2018,1,630,1,1,0,0,0,0,15,Not Scored: Sufficient History Not Available,1,1,0,10071,10071,10071,0,0,0,0,0,0,1755,0,1,0,0yrs 0mon,0yrs 0mon,1,0
555604,49078,76097,67.02,1,22740,86,5188,18/01/1981,Self employed,03/10/2018,3,314,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
621127,62200,75564,83.37,136,20490,45,3759,09/01/1981,Salaried,25/10/2018,8,3168,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
602698,50578,57303,89.87,15,14364,45,295,01/01/1981,Salaried,22/10/2018,11,1913,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
418058,51978,60199,88.04,72,16866,86,475,01/01/1981,Self employed,01/08/2018,11,2529,1,0,0,1,0,0,473,K-High Risk,5,5,1,116957,142667,142667,0,0,0,0,0,0,8589,0,4,1,0yrs 4mon,0yrs 8mon,0,1
588222,55759,65060,87.61,72,22914,45,498,01/01/1981,Self employed,19/10/2018,11,1316,1,0,0,1,0,0,597,I-Medium Risk,4,3,0,34419,80000,80000,0,0,0,0,0,0,4605,0,0,0,0yrs 11mon,1yrs 3mon,2,0
564266,65022,79879,85.13,255,23415,45,5839,01/01/1981,Self employed,09/10/2018,3,67,1,1,0,0,0,0,751,C-Very Low Risk,4,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0yrs 10mon,2yrs 1mon,0,0
648858,66882,80700,84.88,248,14791,86,1789,01/01/1981,Salaried,31/10/2018,4,166,1,1,0,0,0,0,825,A-Very Low Risk,10,2,0,77528,120000,120000,0,0,0,0,0,0,40020,0,1,0,0yrs 10mon,1yrs 2mon,2,0
466645,50998,64306,83.97,74,17113,86,2578,01/01/1981,Self employed,27/08/2018,4,73,1,1,0,0,0,0,16,Not Scored: No Activity seen on the customer (Inactive),1,1,0,0,290000,290000,0,0,0,0,0,0,0,0,0,0,3yrs 4mon,3yrs 4mon,0,0
547393,53813,70431,79.23,2,22561,45,2381,01/01/1981,Salaried,29/09/2018,4,536,1,1,0,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 7mon,0yrs 7mon,0,0
482816,46364,64038,77.3,160,15700,86,95,01/01/1981,Salaried,31/08/2018,16,1299,1,1,0,0,0,0,300,M-Very High Risk,2,1,0,80398,2.00E+05,2.00E+05,0,0,0,0,0,0,6541,0,0,0,1yrs 8mon,3yrs 4mon,0,0
617688,58359,77192,77.16,147,24118,51,2829,01/01/1981,Salaried,25/10/2018,2,504,1,1,0,0,0,0,393,K-High Risk,5,4,1,65691,110000,110000,0,0,0,0,0,0,8253,0,1,1,0yrs 10mon,2yrs 0mon,6,1
447496,36239,48400,77.07,15,15732,45,352,01/01/1981,Salaried,18/08/2018,11,1242,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
459022,39894,56262,72.87,18,17292,48,2723,01/01/1981,Self employed,23/08/2018,4,244,1,1,0,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2yrs 1mon,2yrs 1mon,0,0
454426,45849,65351,72.68,104,20704,45,7127,01/01/1981,Self employed,22/08/2018,10,531,1,1,0,0,0,0,300,M-Very High Risk,7,5,2,1581559,2072932,2072932,0,0,0,0,0,0,43782,0,1,0,2yrs 9mon,7yrs 0mon,0,0
581377,55759,82024,69.49,159,24406,86,7234,01/01/1981,Self employed,16/10/2018,7,3291,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
634870,34439,52000,68.27,153,21327,45,368,01/01/1981,Salaried,28/10/2018,11,3541,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
455111,59747,91367,67.64,65,22442,49,6814,01/01/1981,Self employed,22/08/2018,13,797,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
426104,39244,63800,64.26,68,18332,86,853,01/01/1981,Self employed,07/08/2018,6,626,1,0,0,1,0,0,775,B-Very Low Risk,15,8,0,1409191,1549844,1477239,1,0,0,0,0,0,44299,0,7,0,1yrs 1mon,5yrs 0mon,2,0
513075,46349,74237,63.98,42,23148,45,5227,01/01/1981,Self employed,17/09/2018,3,1206,1,1,0,0,0,0,671,F-Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5yrs 2mon,5yrs 2mon,0,0
526517,45195,74456,63.8,120,23131,45,6941,01/01/1981,Self employed,21/09/2018,12,3104,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
582297,37439,69082,55.01,79,23372,86,735,01/01/1981,Self employed,16/10/2018,18,881,1,1,0,1,0,0,412,K-High Risk,8,2,1,49429,1.00E+05,1.00E+05,0,0,0,0,0,0,21071,0,1,0,1yrs 1mon,2yrs 4mon,0,0
560379,20074,74306,28.26,7,18271,51,5789,01/01/1981,Self employed,06/10/2018,3,2560,1,1,1,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
463252,53078,73410,74.92,36,23480,51,6591,31/12/1980,Salaried,25/08/2018,13,1536,1,1,1,0,0,0,550,J-High Risk,4,2,0,531461,550000,550000,0,0,0,0,0,0,31394,0,1,1,0yrs 8mon,1yrs 4mon,0,0
439519,58759,67000,88.81,2,17473,86,1676,26/12/1980,Self employed,14/08/2018,4,1635,1,1,0,0,0,0,442,K-High Risk,2,1,1,11710,24500,24500,0,0,0,0,0,0,6177,0,0,0,1yrs 6mon,2yrs 1mon,0,0
529010,58259,69920,84.38,5,15663,86,3334,20/12/1980,Self employed,23/09/2018,9,2293,1,1,0,1,0,0,16,Not Scored: No Activity seen on the customer (Inactive),9,1,0,26438,35000,35000,0,0,0,0,0,0,17801,0,0,0,1yrs 1mon,1yrs 7mon,0,0
509146,54989,66382,88.88,162,18077,86,1880,18/12/1980,Self employed,15/09/2018,4,1083,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
575063,39444,66934,61.7,65,15077,86,6797,01/11/1980,Salaried,13/10/2018,13,1127,1,0,1,1,0,0,738,C-Very Low Risk,4,1,0,13767,25206,25206,0,0,0,0,0,0,2686,0,0,0,0yrs 11mon,1yrs 0mon,0,0
569990,44349,72070,63.13,70,16932,86,2408,08/10/1980,Self employed,11/10/2018,4,528,1,1,0,0,0,0,753,C-Very Low Risk,10,7,0,1735414,1967486,1967486,0,0,0,0,0,0,19329,0,3,0,1yrs 0mon,3yrs 6mon,1,0
579474,67882,79000,88.61,135,24499,86,1794,06/10/1980,Salaried,15/10/2018,4,1404,1,1,0,0,0,0,758,C-Very Low Risk,1,1,0,19501,56337,44006,0,0,0,0,0,0,0,0,0,0,2yrs 8mon,2yrs 8mon,0,0
436784,53754,74838,77.5,104,20690,86,7125,06/10/1980,Salaried,13/08/2018,10,1279,1,1,0,0,0,0,542,J-High Risk,1,1,0,1564393,1800000,1800000,0,0,0,0,0,0,17617,0,0,1,0yrs 8mon,0yrs 8mon,0,1
566682,58247,80512,74.9,120,22304,45,6927,03/10/1980,Self employed,10/10/2018,12,845,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
448563,57459,73750,79.32,5,17408,51,3352,02/10/1980,Salaried,18/08/2018,9,1996,1,1,0,0,0,0,586,I-Medium Risk,2,0,0,0,0,0,0,0,0,0,0,0,1317,0,0,0,1yrs 0mon,2yrs 1mon,1,0
493351,88389,132703,67.82,153,23526,67,373,20/09/1980,Salaried,06/09/2018,11,715,1,1,0,0,0,0,836,A-Very Low Risk,2,0,0,0,0,0,1,1,1,1446821,1.00E+06,1.00E+06,0,0,0,1,2yrs 6mon,3yrs 7mon,0,0
649474,56513,71939,79.93,65,23854,86,6814,16/09/1980,Self employed,31/10/2018,13,2414,1,0,1,1,0,0,738,C-Very Low Risk,11,3,0,104497,155000,155000,0,0,0,0,0,0,19798,0,1,0,0yrs 11mon,1yrs 9mon,2,1
538861,66669,78100,87.07,13,20716,86,4533,09/09/1980,Salaried,26/09/2018,8,1236,1,0,0,0,1,0,487,K-High Risk,9,7,0,161811,200330,200330,0,0,0,0,0,0,0,0,2,0,1yrs 0mon,2yrs 4mon,0,0
454859,52078,60639,89.05,79,21556,45,735,07/09/1980,Salaried,22/08/2018,18,2058,1,0,0,0,1,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
459328,39710,58024,70.66,73,22689,45,519,02/09/1980,Salaried,23/08/2018,11,226,1,1,1,0,0,0,680,F-Low Risk,11,3,0,736390,754324,754324,2,0,0,0,0,0,14617,0,2,0,1yrs 3mon,6yrs 7mon,1,0
636180,56813,66600,86.79,68,22639,86,857,10/08/1980,Salaried,29/10/2018,6,3173,1,1,0,0,0,0,437,K-High Risk,11,4,0,50327,245961,245961,0,0,0,0,0,0,24827,0,1,0,1yrs 1mon,2yrs 11mon,3,1
652102,63213,80045,79.96,136,22826,49,3683,07/08/1980,Self employed,31/10/2018,8,3287,1,1,0,0,0,0,679,F-Low Risk,2,2,0,4219,33249,33249,0,0,0,0,0,0,4324,0,0,1,0yrs 6mon,0yrs 7mon,1,1
563671,58259,68700,85.88,136,22865,45,3750,19/07/1980,Self employed,08/10/2018,8,946,1,1,0,0,0,0,588,I-Medium Risk,4,3,0,42795,60537,60537,0,0,0,0,0,0,0,0,3,0,1yrs 3mon,4yrs 3mon,0,0
510487,62147,82500,78.79,69,16620,48,4081,14/07/1980,Self employed,16/09/2018,8,2278,1,1,0,0,0,0,775,B-Very Low Risk,18,4,0,54470,221000,175757,0,0,0,0,0,0,77030,0,2,0,1yrs 7mon,8yrs 3mon,0,1
429904,56813,76357,78.58,1,18310,86,4951,11/07/1980,Salaried,09/08/2018,3,830,1,0,0,1,0,0,16,Not Scored: No Activity seen on the customer (Inactive),1,1,0,0,40120,40120,0,0,0,0,0,0,0,0,0,0,6yrs 2mon,6yrs 2mon,0,0
518680,65382,75000,89.33,2,16787,51,1688,01/07/1980,Self employed,19/09/2018,4,838,1,1,0,0,0,0,485,K-High Risk,8,5,1,508349,1049360,1054395,0,0,0,0,0,0,20826,0,2,1,1yrs 2mon,5yrs 9mon,1,1
510968,46549,68971,72.49,5,14147,86,3333,21/06/1980,Salaried,16/09/2018,9,2959,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
491278,70752,97435,74.86,254,23362,49,6756,20/06/1980,Self employed,05/09/2018,13,859,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
434287,55659,63590,89.64,67,18532,45,1446,15/06/1980,Salaried,11/08/2018,6,682,1,1,0,0,0,0,16,Not Scored: No Activity seen on the customer (Inactive),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1yrs 0mon,1yrs 0mon,0,1
571636,64369,86750,76.08,67,23146,86,1577,15/06/1980,Salaried,12/10/2018,6,1049,1,1,0,0,0,0,456,K-High Risk,1,1,1,380672,4.00E+05,4.00E+05,0,0,0,0,0,0,4168,0,0,1,4yrs 11mon,4yrs 11mon,0,0
518650,54213,72300,77.73,202,23382,49,787,12/06/1980,Salaried,19/09/2018,18,2401,1,1,0,0,0,0,737,C-Very Low Risk,1,1,0,39331,45500,45500,0,0,0,0,0,0,0,0,1,0,0yrs 4mon,0yrs 4mon,0,0
508173,61913,86714,74.96,20,23893,48,6217,02/06/1980,Self employed,15/09/2018,5,1178,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
614547,58534,69721,87.92,78,17014,45,2047,01/06/1980,Salaried,24/10/2018,4,2486,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
491631,46349,62236,77.13,257,23747,45,957,01/06/1980,Self employed,06/09/2018,6,2204,1,1,0,0,0,0,832,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 11mon,0yrs 11mon,0,0
580309,117448,174439,70,85,22628,67,1956,01/06/1980,Self employed,15/10/2018,4,1678,1,1,0,0,0,0,15,Not Scored: Sufficient History Not Available,1,1,0,7991,11990,11990,0,0,0,0,0,0,1000,0,1,0,0yrs 0mon,0yrs 0mon,1,0
525184,53913,65857,84.88,61,15979,86,1325,13/05/1980,Salaried,21/09/2018,6,3187,1,1,0,0,0,0,845,A-Very Low Risk,2,0,0,0,0,0,0,0,0,0,0,0,2082,0,0,0,1yrs 0mon,1yrs 6mon,0,0
606921,57559,100522,59.69,9,18066,86,5491,12/05/1980,Self employed,23/10/2018,3,2240,1,1,0,0,0,0,300,M-Very High Risk,2,2,1,1191066,1005000,1005000,0,0,0,0,0,0,0,0,0,1,2yrs 9mon,4yrs 3mon,0,1
429125,54303,70500,78.01,16,15694,86,3013,10/05/1980,Salaried,09/08/2018,14,901,1,1,0,0,0,0,832,A-Very Low Risk,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 2mon,0yrs 7mon,0,0
554825,64419,78058,84.55,5,17980,86,3373,04/05/1980,Self employed,03/10/2018,9,853,1,0,0,0,1,0,825,A-Very Low Risk,4,0,0,0,0,0,0,0,0,0,0,0,2150,0,0,0,1yrs 6mon,2yrs 2mon,0,0
438509,51303,64530,82.13,20,14004,86,6173,01/05/1980,Self employed,14/08/2018,5,1389,1,1,0,0,0,0,612,H-Medium Risk,6,4,0,1271131,1405170,1405170,0,0,0,0,0,0,9505,0,0,1,1yrs 6mon,2yrs 10mon,0,0
544905,52603,81360,66.74,249,21386,120,2213,05/04/1980,Salaried,28/09/2018,4,2520,1,1,0,0,0,0,763,B-Very Low Risk,1,1,0,5746,22990,22990,0,0,0,0,0,0,0,0,1,0,0yrs 4mon,0yrs 4mon,0,0
549425,56413,68250,84.98,67,16605,120,1506,31/03/1980,Salaried,29/09/2018,6,682,1,1,0,0,0,0,710,D-Very Low Risk,2,2,0,49200,61200,61200,1,0,0,0,0,0,0,1989,2,0,0yrs 5mon,0yrs 10mon,1,0
574245,74079,102069,74.46,159,23371,49,7192,15/03/1980,Self employed,13/10/2018,7,3429,1,1,0,0,0,0,300,M-Very High Risk,2,2,1,1136943,1064522,1064522,0,0,0,0,0,0,10871,0,0,1,1yrs 0mon,1yrs 7mon,0,0
433590,58259,63749,92.55,136,15523,86,3752,10/03/1980,Salaried,11/08/2018,8,2185,1,1,0,0,0,0,366,K-High Risk,2,1,1,610637,655000,655000,0,0,0,0,0,0,12783,0,0,0,0yrs 8mon,1yrs 5mon,0,0
628319,59947,105000,58.1,152,23779,51,6059,20/02/1980,Self employed,26/10/2018,3,1228,1,1,0,0,0,0,412,K-High Risk,10,3,0,219736,327900,327900,0,0,0,0,0,0,73685,0,1,0,0yrs 10mon,3yrs 8mon,0,0
629329,47849,66591,73.58,70,22611,51,2441,17/02/1980,Self employed,27/10/2018,4,2042,1,1,0,0,0,0,300,M-Very High Risk,21,15,6,4502080,5050172,5050172,0,0,0,0,0,0,212507,0,0,0,4yrs 8mon,8yrs 8mon,0,0
450901,51078,59879,88.51,3,15513,86,26,16/02/1980,Self employed,20/08/2018,1,721,1,1,1,0,0,0,738,C-Very Low Risk,1,1,0,12000,27000,27000,0,0,0,0,0,0,2700,0,1,0,0yrs 3mon,0yrs 3mon,0,0
439259,46749,59286,80.96,67,16565,45,1428,10/02/1980,Self employed,14/08/2018,6,110,1,0,0,1,0,0,830,A-Very Low Risk,5,5,0,2787619,2897000,2897000,0,0,0,0,0,0,33250,0,0,0,1yrs 9mon,3yrs 4mon,0,0
635544,39794,74617,54.95,20,18106,86,6278,10/01/1980,Self employed,29/10/2018,5,1296,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
443624,30984,68505,47.44,8,14790,45,5313,05/01/1980,Salaried,17/08/2018,3,1330,1,1,0,0,0,0,18,Not Scored: No Updates available in last 36 months,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3yrs 2mon,3yrs 2mon,0,0
608647,58459,65840,89.91,48,15905,86,6258,04/01/1980,Self employed,23/10/2018,5,1202,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
584341,54513,71033,79.54,84,18551,86,2919,03/01/1980,Salaried,17/10/2018,21,3234,1,1,0,1,0,0,300,M-Very High Risk,11,3,3,36285,59000,59000,0,0,0,0,0,0,12139,0,0,0,1yrs 4mon,2yrs 11mon,1,1
524901,65169,73851,89.37,5,14293,86,3386,01/01/1980,Self employed,21/09/2018,9,1240,1,0,0,1,0,0,726,D-Very Low Risk,16,4,0,36819,77990,77990,0,0,0,0,0,0,6912,0,4,0,0yrs 3mon,0yrs 8mon,4,0
501418,55108,66700,85,67,16565,45,1446,01/01/1980,Salaried,12/09/2018,6,1068,1,1,0,0,0,0,431,K-High Risk,8,1,1,3658,30000,30000,0,0,0,0,0,0,7899,0,0,0,1yrs 8mon,3yrs 3mon,1,0
420345,56013,68511,84.66,1,23193,45,5083,01/01/1980,Self employed,03/08/2018,3,1645,1,0,0,1,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,1125,0,0,0,0yrs 10mon,0yrs 10mon,2,0
580311,54325,71598,80.73,160,24019,45,559,01/01/1980,Self employed,15/10/2018,15,720,1,1,0,0,0,0,737,C-Very Low Risk,2,2,0,47239,54490,54490,0,0,0,0,0,0,3809,0,2,0,0yrs 3mon,0yrs 5mon,1,1
517224,47242,65025,78.74,74,16846,45,2610,01/01/1980,Salaried,19/09/2018,4,3013,1,1,0,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,1522,0,0,0,0yrs 7mon,0yrs 7mon,0,0
437540,58973,79005,78.48,120,20512,45,6925,01/01/1980,Salaried,14/08/2018,12,184,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
619123,40238,53060,77.61,147,24118,51,2829,01/01/1980,Salaried,25/10/2018,2,504,1,1,0,0,0,0,397,K-High Risk,3,2,1,52761,115000,115000,0,0,0,0,0,0,100,0,0,0,1yrs 4mon,1yrs 10mon,0,1
596286,51703,68808,77.03,67,18532,45,1509,01/01/1980,Salaried,21/10/2018,6,1632,1,1,0,0,0,0,439,K-High Risk,12,1,1,1674,20000,20000,0,0,0,0,0,0,15091,0,0,0,1yrs 2mon,3yrs 3mon,0,0
607239,64200,85308,77.02,13,21108,120,4602,01/01/1980,Salaried,23/10/2018,8,1441,1,1,0,0,0,0,738,C-Very Low Risk,1,1,0,9526,20000,20000,0,0,0,0,0,0,2000,0,0,0,0yrs 7mon,0yrs 7mon,1,1
579594,78186,110105,73.57,152,23744,51,4982,01/01/1980,Self employed,15/10/2018,3,612,1,1,0,0,0,0,749,C-Very Low Risk,2,1,0,2167,7597,7597,0,0,0,0,0,0,3063,0,1,0,1yrs 9mon,3yrs 1mon,1,0
488443,66169,95466,70.18,64,23765,51,3541,01/01/1980,Salaried,04/09/2018,9,2199,1,1,0,0,0,0,380,K-High Risk,11,3,1,60648,107900,107900,0,0,0,0,0,0,320423,0,0,1,1yrs 3mon,3yrs 10mon,0,0
